Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3,I_res4,I_res5,I_res6,I_res7,I_res8
1.3225208629261365e-07,0.9970777534437858,0.09064460984861118,0.07751153097376885,0.00013133078874842308,1.724777607328293e-06,1.724777607328293e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3226133404356062e-07,0.9970520509442902,0.09064418604409506,0.07753480981995903,0.00013109376224135964,1.718557449859413e-06,1.718557449859413e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3227058179450758e-07,0.9970233876549535,0.09064350860856359,0.07755806378808873,0.00013085444820474772,1.7122886614969006e-06,1.7122886614969006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3227982954545455e-07,0.9969918797679483,0.09064258764665856,0.07758129585299343,0.0001306129179366509,1.70597343319263e-06,1.70597343319263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3228907729640151e-07,0.9969576544890076,0.09064143419360983,0.07760450891197522,0.0001303692528163457,1.6996142079892265e-06,1.6996142079892265e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.322983250473485e-07,0.9969208495267221,0.09064006017098118,0.07762770577384225,0.0001301235439713888,1.6932136695673953e-06,1.6932136695673953e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3230757279829547e-07,0.9968816125413337,0.09063847833900099,0.07765088914830484,0.00012987589190696208,1.6867747298628898e-06,1.6867747298628911e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3231682054924244e-07,0.9968401005552949,0.0906367022456709,0.07767406163577255,0.00012962640609898304,1.6803005158138467e-06,1.6803005158138467e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.323260683001894e-07,0.9967964793278898,0.09063474617285278,0.07769722571758891,0.0001293752045526387,1.6737943553037108e-06,1.6737943553037108e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3233531605113637e-07,0.9967509226964365,0.09063262507955028,0.07772038374674307,0.0001291224133280715,1.6672597623665334e-06,1.6672597623665334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3234456380208333e-07,0.9967036118866964,0.09063035454260926,0.07774353793909251,0.00012886816603516736,1.660700421726746e-06,1.660700421726746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3235381155303032e-07,0.9966547347951411,0.09062795069506968,0.07776669036513265,0.00012861260329937165,1.6541201727441543e-06,1.6541201727441543e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.323630593039773e-07,0.9966044852460338,0.09062543016241693,0.07778984294234112,0.00012835587220075804,1.6475229928417334e-06,1.6475229928417334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3237230705492425e-07,0.9965530622261453,0.09062280999697762,0.07781299742813168,0.00012809812568845974,1.640912980489643e-06,1.640912980489643e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3238155480587122e-07,0.9965006691002067,0.09062010761072749,0.07783615541343747,0.00012783952197290067,1.6342943378259754e-06,1.6342943378259754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3239080255681818e-07,0.9964475128101054,0.09061734070676451,0.07785931831695435,0.00012758022389810234,1.6276713529889924e-06,1.6276713529889924e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3240005030776515e-07,0.9963938030610519,0.09061452720972688,0.07788248738006094,0.00012732039829665932,1.6210483822419969e-06,1.6210483822419981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3240929805871214e-07,0.9963397514978564,0.09061168519542154,0.07790566366243866,0.00012706021532982975,1.6144298319662705e-06,1.6144298319662705e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.324185458096591e-07,0.9962855708745599,0.09060883281994365,0.07792884803840411,0.00012679984781539678,1.6078201406007781e-06,1.6078201406007781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3242779356060607e-07,0.9962314742206688,0.09060598824856068,0.07795204119397044,0.0001265394705459045,1.601223760603783e-06,1.601223760603783e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3243704131155304e-07,0.9961776740072728,0.09060316958464312,0.07797524362464674,0.00012627925959996468,1.5946451405115272e-06,1.5946451405115272e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.324462890625e-07,0.9961243813162688,0.09060039479891498,0.07799845563398289,0.00012601939164932267,1.5880887071665378e-06,1.5880887071665393e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3245553681344697e-07,0.996071805015969,0.09059768165930579,0.07802167733286569,0.0001257600432644024,1.5815588481864366e-06,1.5815588481864366e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3246478456439396e-07,0.9960201509462662,0.09059504766167012,0.07804490863956771,0.00012550139022102563,1.5750598947410147e-06,1.5750598947410164e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3247403231534093e-07,0.9959696211165705,0.09059250996165122,0.07806814928054773,0.00012524360681103684,1.5685961047037592e-06,1.5685961047037605e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.324832800662879e-07,0.9959204129196099,0.090590085307949,0.07809139879199853,0.0001249868651595061,1.5621716462400562e-06,1.5621716462400575e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3249252781723486e-07,0.9958727183641367,0.09058778997725274,0.07811465652213626,0.00012473133455116674,1.5557905818915081e-06,1.5557905818915081e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3250177556818182e-07,0.9958267233295585,0.09058563971109324,0.07813792163421954,0.0001244771807687391,1.549456853213335e-06,1.549456853213335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.325110233191288e-07,0.9957826068453371,0.0905836496548536,0.07816119311028782,0.00012422456544565976,1.5431742660163007e-06,1.5431742660163007e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3252027107007578e-07,0.9957405403979488,0.09058183429917897,0.07818446975560271,0.0001239736454357631,1.5369464762632304e-06,1.5369464762632304e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3252951882102274e-07,0.9957006872681177,0.09058020742401036,0.07820775020377335,0.00012372457220237093,1.5307769766659698e-06,1.5307769766659711e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.325387665719697e-07,0.9956632019008337,0.09057878204545801,0.07823103292254678,0.00012347749122911298,1.524669084023567e-06,1.5246690840235688e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3254801432291667e-07,0.9956282293105937,0.09057757036571573,0.07825431622023805,0.000123232541454779,1.5186259273403824e-06,1.5186259273403824e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3255726207386364e-07,0.9955959045241608,0.0905765837262149,0.07827759825277641,0.00012298985473438675,1.5126504367585556e-06,1.5126504367585556e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.325665098248106e-07,0.9955663520629652,0.09057583256419098,0.07830087703133681,0.00012274955532854404,1.5067453333355296e-06,1.5067453333355296e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3257575757575757e-07,0.9955396854671394,0.09057532637283296,0.07832415043052866,0.00012251175942304507,1.5009131196930071e-06,1.5009131196930071e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3258500532670456e-07,0.9955160068629624,0.09057507366516408,0.0783474161971084,0.00012227657468055823,1.4951560715610133e-06,1.4951560715610146e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3259425307765153e-07,0.9954954065753969,0.09057508194179277,0.07837067195918003,0.00012204409982612867,1.489476230237006e-06,1.489476230237006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.326035008285985e-07,0.9954779627871856,0.09057535766265755,0.07839391523584979,0.00012181442426807882,1.483875395976351e-06,1.4838753959763523e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3261274857954546e-07,0.9954637412457321,0.09057590622286518,0.07841714344729435,0.00012158762775570933,1.4783551223260937e-06,1.478355122326095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3262199633049242e-07,0.9954527950189356,0.0905767319327203,0.07844035392520447,0.00012136378007515993,1.4729167114131787e-06,1.4729167114131787e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.326312440814394e-07,0.9954451643008054,0.0905778380020138,0.07846354392356156,0.00012114294078452461,1.4675612101922837e-06,1.4675612101922837e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
